x,y,z,C,R,G,B
-5.55,-3.65,-0.12,1,170.2,191.9,24.8
-5.29,-3.76,-0.18,1,170.2,191.9,24.8
-6.59,-3.68,-0.27,1,170.2,191.9,24.8
-6.04,-3.67,-0.32,1,170.2,191.9,24.8
-5.48,-3.61,-0.36,1,170.2,191.9,24.8
-6.87,-3.83,0.87,1,170.2,191.9,24.8
-6.41,-3.57,0.54,1,170.2,191.9,24.8
-6.27,-3.79,0.47,1,170.2,191.9,24.8
-5.92,-3.88,0.39,1,170.2,191.9,24.8
-5.49,-3.89,0.30,1,170.2,191.9,24.8
-6.53,-3.63,0.28,1,170.2,191.9,24.8
-6.04,-3.65,0.19,1,170.2,191.9,24.8
-5.59,-3.66,0.12,1,170.2,191.9,24.8
-5.30,-3.75,0.06,1,170.2,191.9,24.8
-6.49,-3.61,0.01,1,170.2,191.9,24.8
-6.11,-3.69,-0.06,1,170.2,191.9,24.8
-5.56,-3.64,-0.12,1,170.2,191.9,24.8
-5.32,-3.77,-0.18,1,170.2,191.9,24.8
-6.62,-3.67,-0.27,1,170.2,191.9,24.8
-6.11,-3.68,-0.32,1,170.2,191.9,24.8
-5.50,-3.60,-0.36,1,170.2,191.9,24.8
-6.92,-3.82,0.87,1,170.2,191.9,24.8
-8.19,-4.92,0.96,1,170.2,191.9,24.8
-6.44,-3.56,0.54,1,170.2,191.9,24.8
-6.26,-3.76,0.47,1,170.2,191.9,24.8
-5.92,-3.86,0.39,1,170.2,191.9,24.8
-5.53,-3.89,0.31,1,170.2,191.9,24.8
-6.58,-3.63,0.28,1,170.2,191.9,24.8
-6.08,-3.65,0.20,1,170.2,191.9,24.8
-5.63,-3.66,0.12,1,170.2,191.9,24.8
-5.32,-3.74,0.06,1,170.2,191.9,24.8
-6.56,-3.62,0.01,1,170.2,191.9,24.8
-6.11,-3.66,-0.06,1,170.2,191.9,24.8
-5.60,-3.64,-0.12,1,170.2,191.9,24.8
-5.35,-3.76,-0.18,1,170.2,191.9,24.8
-6.65,-3.66,-0.27,1,170.2,191.9,24.8
-6.17,-3.70,-0.33,1,170.2,191.9,24.8
-5.49,-3.57,-0.36,1,170.2,191.9,24.8
-6.99,-3.83,0.88,1,170.2,191.9,24.8
-8.24,-4.91,0.97,1,170.2,191.9,24.8
-6.44,-3.53,0.54,1,170.2,191.9,24.8
-6.28,-3.75,0.47,1,170.2,191.9,24.8
-5.96,-3.86,0.39,1,170.2,191.9,24.8
-5.56,-3.89,0.31,1,170.2,191.9,24.8
-6.64,-3.64,0.28,1,170.2,191.9,24.8
-6.11,-3.64,0.20,1,170.2,191.9,24.8
-5.65,-3.65,0.12,1,170.2,191.9,24.8
-5.34,-3.74,0.06,1,170.2,191.9,24.8
-6.59,-3.61,0.01,1,170.2,191.9,24.8
-6.11,-3.64,-0.06,1,170.2,191.9,24.8
-5.62,-3.63,-0.12,1,170.2,191.9,24.8
-5.36,-3.74,-0.18,1,170.2,191.9,24.8
-6.67,-3.65,-0.27,1,170.2,191.9,24.8
-6.22,-3.70,-0.33,1,170.2,191.9,24.8
-5.66,-3.65,-0.37,1,170.2,191.9,24.8
-5.31,-3.70,-0.42,1,170.2,191.9,24.8
-6.97,-3.80,0.88,1,170.2,191.9,24.8
-8.23,-4.88,0.96,1,170.2,191.9,24.8
-7.39,-5.14,0.74,1,170.2,191.9,24.8
-6.46,-3.52,0.54,1,170.2,191.9,24.8
-6.28,-3.72,0.47,1,170.2,191.9,24.8
-5.97,-3.83,0.39,1,170.2,191.9,24.8
-5.55,-3.86,0.31,1,170.2,191.9,24.8
-6.67,-3.62,0.28,1,170.2,191.9,24.8
-6.17,-3.65,0.20,1,170.2,191.9,24.8
-5.68,-3.64,0.12,1,170.2,191.9,24.8
-5.39,-3.74,0.06,1,170.2,191.9,24.8
-6.62,-3.59,0.01,1,170.2,191.9,24.8
-6.12,-3.62,-0.06,1,170.2,191.9,24.8
-5.64,-3.62,-0.12,1,170.2,191.9,24.8
-5.36,-3.72,-0.18,1,170.2,191.9,24.8
-6.74,-3.66,-0.28,1,170.2,191.9,24.8
-6.21,-3.67,-0.33,1,170.2,191.9,24.8
-5.70,-3.65,-0.37,1,170.2,191.9,24.8
-5.34,-3.70,-0.42,1,170.2,191.9,24.8
-7.03,-3.80,0.88,1,170.2,191.9,24.8
-7.40,-5.11,0.74,1,170.2,191.9,24.8
-6.51,-3.52,0.55,1,170.2,191.9,24.8
-6.33,-3.72,0.47,1,170.2,191.9,24.8
-5.97,-3.81,0.39,1,170.2,191.9,24.8
-5.54,-3.83,0.30,1,170.2,191.9,24.8
-6.68,-3.60,0.28,1,170.2,191.9,24.8
-6.21,-3.65,0.20,1,170.2,191.9,24.8
-5.70,-3.64,0.12,1,170.2,191.9,24.8
-5.41,-3.74,0.06,1,170.2,191.9,24.8
-6.71,-3.62,0.01,1,170.2,191.9,24.8
-6.12,-3.59,-0.06,1,170.2,191.9,24.8
-5.68,-3.62,-0.12,1,170.2,191.9,24.8
-5.36,-3.69,-0.18,1,170.2,191.9,24.8
-6.78,-3.65,-0.28,1,170.2,191.9,24.8
-6.20,-3.64,-0.33,1,170.2,191.9,24.8
-5.70,-3.63,-0.37,1,170.2,191.9,24.8
-5.39,-3.71,-0.42,1,170.2,191.9,24.8
-7.07,-3.79,0.89,1,170.2,191.9,24.8
-6.52,-3.81,0.76,1,170.2,191.9,24.8
-6.50,-3.48,0.54,1,170.2,191.9,24.8
-6.35,-3.71,0.47,1,170.2,191.9,24.8
-6.03,-3.82,0.39,1,170.2,191.9,24.8
-5.58,-3.83,0.31,1,170.2,191.9,24.8
-6.76,-3.62,0.29,1,170.2,191.9,24.8
-6.26,-3.65,0.20,1,170.2,191.9,24.8
-5.72,-3.62,0.12,1,170.2,191.9,24.8
-5.43,-3.72,0.06,1,170.2,191.9,24.8
-6.73,-3.60,0.01,1,170.2,191.9,24.8
-6.18,-3.60,-0.06,1,170.2,191.9,24.8
-5.71,-3.61,-0.12,1,170.2,191.9,24.8
-5.40,-3.69,-0.18,1,170.2,191.9,24.8
-6.86,-3.67,-0.28,1,170.2,191.9,24.8
-6.21,-3.61,-0.33,1,170.2,191.9,24.8
-5.74,-3.63,-0.37,1,170.2,191.9,24.8
-5.41,-3.70,-0.42,1,170.2,191.9,24.8
-7.16,-3.82,0.90,1,170.2,191.9,24.8
-6.64,-3.85,0.77,1,170.2,191.9,24.8
-6.34,-3.68,0.47,1,170.2,191.9,24.8
-6.07,-3.82,0.39,1,170.2,191.9,24.8
-5.57,-3.79,0.30,1,170.2,191.9,24.8
-6.79,-3.61,0.29,1,170.2,191.9,24.8
-6.29,-3.65,0.20,1,170.2,191.9,24.8
-5.78,-3.64,0.12,1,170.2,191.9,24.8
-5.44,-3.71,0.06,1,170.2,191.9,24.8
-6.79,-3.61,0.01,1,170.2,191.9,24.8
-6.27,-3.63,-0.07,1,170.2,191.9,24.8
-5.77,-3.63,-0.12,1,170.2,191.9,24.8
-5.43,-3.69,-0.18,1,170.2,191.9,24.8
-6.90,-3.66,-0.28,1,170.2,191.9,24.8
-6.31,-3.65,-0.33,1,170.2,191.9,24.8
-5.80,-3.64,-0.38,1,170.2,191.9,24.8
-5.41,-3.68,-0.42,1,170.2,191.9,24.8
-7.20,-3.81,0.90,1,170.2,191.9,24.8
-6.65,-3.83,0.77,1,170.2,191.9,24.8
-8.05,-5.03,0.87,1,170.2,191.9,24.8
-6.35,-3.66,0.47,1,170.2,191.9,24.8
-6.05,-3.78,0.39,1,170.2,191.9,24.8
-5.61,-3.80,0.31,1,170.2,191.9,24.8
-6.81,-3.60,0.29,1,170.2,191.9,24.8
-6.31,-3.63,0.20,1,170.2,191.9,24.8
-5.81,-3.63,0.12,1,170.2,191.9,24.8
-5.46,-3.69,0.06,1,170.2,191.9,24.8
-6.83,-3.60,0.01,1,170.2,191.9,24.8
-6.33,-3.64,-0.07,1,170.2,191.9,24.8
-5.85,-3.65,-0.13,1,170.2,191.9,24.8
-5.47,-3.70,-0.18,1,170.2,191.9,24.8
-6.95,-3.66,-0.28,1,170.2,191.9,24.8
-6.35,-3.65,-0.33,1,170.2,191.9,24.8
-5.88,-3.67,-0.38,1,170.2,191.9,24.8
-5.43,-3.66,-0.42,1,170.2,191.9,24.8
-7.19,-3.78,0.90,1,170.2,191.9,24.8
-6.69,-3.82,0.78,1,170.2,191.9,24.8
-7.91,-4.91,0.85,1,170.2,191.9,24.8
-7.32,-3.84,0.61,1,170.2,191.9,24.8
-6.36,-3.64,0.47,1,170.2,191.9,24.8
-6.06,-3.76,0.39,1,170.2,191.9,24.8
-5.64,-3.79,0.31,1,170.2,191.9,24.8
-6.83,-3.58,0.29,1,170.2,191.9,24.8
-6.34,-3.62,0.20,1,170.2,191.9,24.8
-5.85,-3.63,0.12,1,170.2,191.9,24.8
-5.48,-3.68,0.06,1,170.2,191.9,24.8
-6.88,-3.60,0.01,1,170.2,191.9,24.8
-6.34,-3.62,-0.07,1,170.2,191.9,24.8
-5.85,-3.63,-0.13,1,170.2,191.9,24.8
-5.49,-3.68,-0.18,1,170.2,191.9,24.8
-6.99,-3.65,-0.28,1,170.2,191.9,24.8
-6.40,-3.65,-0.33,1,170.2,191.9,24.8
-5.90,-3.66,-0.38,1,170.2,191.9,24.8
-5.44,-3.65,-0.42,1,170.2,191.9,24.8
-7.40,-3.86,0.92,1,170.2,191.9,24.8
-6.74,-3.83,0.78,1,170.2,191.9,24.8
-8.14,-5.03,0.87,1,170.2,191.9,24.8
-6.37,-3.62,0.47,1,170.2,191.9,24.8
-6.06,-3.74,0.39,1,170.2,191.9,24.8
-5.67,-3.79,0.31,1,170.2,191.9,24.8
-6.96,-3.62,0.29,1,170.2,191.9,24.8
-6.39,-3.63,0.20,1,170.2,191.9,24.8
-5.89,-3.63,0.13,1,170.2,191.9,24.8
-5.49,-3.67,0.06,1,170.2,191.9,24.8
-6.94,-3.60,0.01,1,170.2,191.9,24.8
-6.39,-3.62,-0.07,1,170.2,191.9,24.8
-5.97,-3.67,-0.13,1,170.2,191.9,24.8
-5.50,-3.66,-0.18,1,170.2,191.9,24.8
-6.99,-3.63,-0.28,1,170.2,191.9,24.8
-6.44,-3.65,-0.34,1,170.2,191.9,24.8
-6.00,-3.69,-0.39,1,170.2,191.9,24.8
-5.45,-3.63,-0.42,1,170.2,191.9,24.8
-7.35,-3.80,0.92,1,170.2,191.9,24.8
-8.22,-5.04,0.88,1,170.2,191.9,24.8
-7.20,-4.78,0.71,1,170.2,191.9,24.8
-6.37,-3.59,0.47,1,170.2,191.9,24.8
-6.05,-3.71,0.39,1,170.2,191.9,24.8
-5.67,-3.76,0.31,1,170.2,191.9,24.8
-7.00,-3.62,0.29,1,170.2,191.9,24.8
-6.43,-3.62,0.20,1,170.2,191.9,24.8
-5.91,-3.62,0.13,1,170.2,191.9,24.8
-5.49,-3.64,0.06,1,170.2,191.9,24.8
-6.98,-3.60,0.01,1,170.2,191.9,24.8
-6.41,-3.61,-0.07,1,170.2,191.9,24.8
-6.03,-3.69,-0.13,1,170.2,191.9,24.8
-5.50,-3.64,-0.18,1,170.2,191.9,24.8
-7.08,-3.65,-0.29,1,170.2,191.9,24.8
-6.49,-3.65,-0.34,1,170.2,191.9,24.8
-6.08,-3.71,-0.39,1,170.2,191.9,24.8
-5.46,-3.61,-0.42,1,170.2,191.9,24.8
-7.46,-3.83,0.93,1,170.2,191.9,24.8
-7.20,-4.75,0.70,1,170.2,191.9,24.8
-7.23,-3.71,0.60,1,170.2,191.9,24.8
-6.39,-3.58,0.47,1,170.2,191.9,24.8
-6.11,-3.72,0.39,1,170.2,191.9,24.8
-5.66,-3.73,0.31,1,170.2,191.9,24.8
-7.07,-3.62,0.30,1,170.2,191.9,24.8
-6.45,-3.60,0.20,1,170.2,191.9,24.8
-5.94,-3.61,0.13,1,170.2,191.9,24.8
-5.51,-3.63,0.06,1,170.2,191.9,24.8
-7.02,-3.59,0.01,1,170.2,191.9,24.8
-6.47,-3.62,-0.07,1,170.2,191.9,24.8
-6.11,-3.71,-0.13,1,170.2,191.9,24.8
-5.50,-3.62,-0.18,1,170.2,191.9,24.8
-7.09,-3.63,-0.29,1,170.2,191.9,24.8
-6.51,-3.63,-0.34,1,170.2,191.9,24.8
-6.04,-3.67,-0.39,1,170.2,191.9,24.8
-5.47,-3.59,-0.42,1,170.2,191.9,24.8
-7.42,-4.87,1.05,1,170.2,191.9,24.8
-7.42,-3.78,0.92,1,170.2,191.9,24.8
-7.19,-4.71,0.70,1,170.2,191.9,24.8
-6.40,-3.56,0.47,1,170.2,191.9,24.8
-6.16,-3.72,0.39,1,170.2,191.9,24.8
-5.71,-3.74,0.31,1,170.2,191.9,24.8
-7.11,-3.61,0.30,1,170.2,191.9,24.8
-6.52,-3.62,0.21,1,170.2,191.9,24.8
-5.99,-3.62,0.13,1,170.2,191.9,24.8
-5.60,-3.66,0.06,1,170.2,191.9,24.8
-7.06,-3.59,0.01,1,170.2,191.9,24.8
-6.50,-3.61,-0.07,1,170.2,191.9,24.8
-6.11,-3.68,-0.13,1,170.2,191.9,24.8
-5.52,-3.61,-0.18,1,170.2,191.9,24.8
-7.19,-3.65,-0.29,1,170.2,191.9,24.8
-6.58,-3.65,-0.34,1,170.2,191.9,24.8
-6.12,-3.69,-0.39,1,170.2,191.9,24.8
-5.51,-3.60,-0.42,1,170.2,191.9,24.8
-7.54,-4.91,1.07,1,170.2,191.9,24.8
-7.60,-3.84,0.94,1,170.2,191.9,24.8
-6.41,-3.54,0.47,1,170.2,191.9,24.8
-6.19,-3.71,0.39,1,170.2,191.9,24.8
-5.75,-3.74,0.31,1,170.2,191.9,24.8
-7.13,-3.60,0.30,1,170.2,191.9,24.8
-6.58,-3.62,0.21,1,170.2,191.9,24.8
-6.04,-3.62,0.13,1,170.2,191.9,24.8
-5.56,-3.61,0.06,1,170.2,191.9,24.8
-7.14,-3.60,0.01,1,170.2,191.9,24.8
-6.60,-3.63,-0.07,1,170.2,191.9,24.8
-6.15,-3.68,-0.13,1,170.2,191.9,24.8
-5.57,-3.62,-0.19,1,170.2,191.9,24.8
-7.23,-3.64,-0.29,1,170.2,191.9,24.8
-6.60,-3.63,-0.34,1,170.2,191.9,24.8
-6.20,-3.71,-0.40,1,170.2,191.9,24.8
-5.53,-3.59,-0.43,1,170.2,191.9,24.8
-7.58,-4.90,1.07,1,170.2,191.9,24.8
-7.63,-3.83,0.94,1,170.2,191.9,24.8
-6.44,-3.53,0.47,1,170.2,191.9,24.8
-6.25,-3.72,0.40,1,170.2,191.9,24.8
-5.78,-3.73,0.31,1,170.2,191.9,24.8
-7.17,-3.59,0.30,1,170.2,191.9,24.8
-6.60,-3.61,0.21,1,170.2,191.9,24.8
-6.11,-3.64,0.13,1,170.2,191.9,24.8
-5.63,-3.64,0.06,1,170.2,191.9,24.8
-7.22,-3.61,0.01,1,170.2,191.9,24.8
-6.61,-3.61,-0.07,1,170.2,191.9,24.8
-6.15,-3.66,-0.13,1,170.2,191.9,24.8
-5.62,-3.62,-0.19,1,170.2,191.9,24.8
-7.28,-3.64,-0.29,1,170.2,191.9,24.8
-6.62,-3.62,-0.34,1,170.2,191.9,24.8
-6.23,-3.70,-0.40,1,170.2,191.9,24.8
-5.64,-3.64,-0.43,1,170.2,191.9,24.8
-7.71,-3.84,0.95,1,170.2,191.9,24.8
-6.44,-3.81,0.68,1,170.2,191.9,24.8
-7.64,-3.80,0.63,1,170.2,191.9,24.8
-6.46,-3.51,0.47,1,170.2,191.9,24.8
-6.28,-3.72,0.40,1,170.2,191.9,24.8
-5.81,-3.72,0.31,1,170.2,191.9,24.8
-7.20,-3.58,0.30,1,170.2,191.9,24.8
-6.67,-3.62,0.21,1,170.2,191.9,24.8
-6.15,-3.64,0.13,1,170.2,191.9,24.8
-5.68,-3.64,0.06,1,170.2,191.9,24.8
-7.20,-3.57,0.01,1,170.2,191.9,24.8
-6.65,-3.61,-0.07,1,170.2,191.9,24.8
-6.14,-3.62,-0.13,1,170.2,191.9,24.8
-5.64,-3.61,-0.19,1,170.2,191.9,24.8
-7.28,-3.61,-0.29,1,170.2,191.9,24.8
-6.73,-3.65,-0.35,1,170.2,191.9,24.8
-6.21,-3.67,-0.40,1,170.2,191.9,24.8
-5.71,-3.65,-0.44,1,170.2,191.9,24.8
-7.64,-4.88,1.07,1,170.2,191.9,24.8
-7.74,-3.82,0.95,1,170.2,191.9,24.8
-6.48,-3.81,0.69,1,170.2,191.9,24.8
-6.47,-3.49,0.47,1,170.2,191.9,24.8
-6.30,-3.70,0.40,1,170.2,191.9,24.8
-5.86,-3.73,0.31,1,170.2,191.9,24.8
-7.31,-3.60,0.30,1,170.2,191.9,24.8
-6.73,-3.63,0.21,1,170.2,191.9,24.8
-6.22,-3.65,0.13,1,170.2,191.9,24.8
-5.74,-3.66,0.06,1,170.2,191.9,24.8
-7.33,-3.61,0.01,1,170.2,191.9,24.8
-6.66,-3.59,-0.07,1,170.2,191.9,24.8
-6.16,-3.61,-0.13,1,170.2,191.9,24.8
-5.71,-3.63,-0.19,1,170.2,191.9,24.8
-7.36,-3.62,-0.29,1,170.2,191.9,24.8
-6.75,-3.63,-0.35,1,170.2,191.9,24.8
-6.23,-3.65,-0.40,1,170.2,191.9,24.8
-5.71,-3.63,-0.44,1,170.2,191.9,24.8
-7.72,-4.90,1.08,1,170.2,191.9,24.8
-7.75,-3.80,0.95,1,170.2,191.9,24.8
-6.52,-3.81,0.69,1,170.2,191.9,24.8
-7.68,-3.76,0.63,1,170.2,191.9,24.8
-6.49,-3.48,0.47,1,170.2,191.9,24.8
-6.31,-3.68,0.40,1,170.2,191.9,24.8
-5.89,-3.73,0.32,1,170.2,191.9,24.8
-7.36,-3.60,0.30,1,170.2,191.9,24.8
-6.75,-3.61,0.21,1,170.2,191.9,24.8
-6.26,-3.65,0.13,1,170.2,191.9,24.8
-5.82,-3.68,0.06,1,170.2,191.9,24.8
-7.34,-3.59,0.01,1,170.2,191.9,24.8
-6.75,-3.61,-0.07,1,170.2,191.9,24.8
-6.19,-3.60,-0.13,1,170.2,191.9,24.8
-5.80,-3.66,-0.19,1,170.2,191.9,24.8
-7.38,-3.60,-0.30,1,170.2,191.9,24.8
-6.81,-3.64,-0.35,1,170.2,191.9,24.8
-6.23,-3.63,-0.40,1,170.2,191.9,24.8
-5.77,-3.64,-0.44,1,170.2,191.9,24.8
-7.78,-4.90,1.09,1,170.2,191.9,24.8
-7.88,-3.83,0.97,1,170.2,191.9,24.8
-6.54,-3.79,0.69,1,170.2,191.9,24.8
-6.53,-3.47,0.47,1,170.2,191.9,24.8
-6.31,-3.66,0.40,1,170.2,191.9,24.8
-5.91,-3.71,0.32,1,170.2,191.9,24.8
-7.40,-3.59,0.31,1,170.2,191.9,24.8
-6.79,-3.60,0.21,1,170.2,191.9,24.8
-6.27,-3.63,0.13,1,170.2,191.9,24.8
-5.82,-3.66,0.06,1,170.2,191.9,24.8
-7.43,-3.60,0.01,1,170.2,191.9,24.8
-6.83,-3.63,-0.07,1,170.2,191.9,24.8
-6.30,-3.64,-0.13,1,170.2,191.9,24.8
-5.83,-3.66,-0.19,1,170.2,191.9,24.8
-7.42,-3.59,-0.30,1,170.2,191.9,24.8
-6.88,-3.65,-0.35,1,170.2,191.9,24.8
-5.87,-3.68,-0.45,1,170.2,191.9,24.8
-7.78,-4.86,1.09,1,170.2,191.9,24.8
-7.98,-3.85,0.98,1,170.2,191.9,24.8
-6.55,-3.77,0.69,1,170.2,191.9,24.8
-8.06,-5.04,0.78,1,170.2,191.9,24.8
-8.02,-3.87,0.66,1,170.2,191.9,24.8
-7.78,-4.11,0.56,1,170.2,191.9,24.8
-6.34,-3.64,0.40,1,170.2,191.9,24.8
-5.96,-3.72,0.32,1,170.2,191.9,24.8
-7.42,-3.58,0.31,1,170.2,191.9,24.8
-6.81,-3.59,0.21,1,170.2,191.9,24.8
-6.33,-3.64,0.13,1,170.2,191.9,24.8
-5.88,-3.67,0.06,1,170.2,191.9,24.8
-7.42,-3.57,0.01,1,170.2,191.9,24.8
-6.86,-3.61,-0.07,1,170.2,191.9,24.8
-6.34,-3.64,-0.13,1,170.2,191.9,24.8
-5.86,-3.65,-0.19,1,170.2,191.9,24.8
-7.49,-3.60,-0.30,1,170.2,191.9,24.8
-6.99,-3.68,-0.36,1,170.2,191.9,24.8
-5.90,-3.67,-0.45,1,170.2,191.9,24.8
-7.75,-4.81,1.08,1,170.2,191.9,24.8
-8.02,-3.84,0.98,1,170.2,191.9,24.8
-7.32,-3.83,0.83,1,170.2,191.9,24.8
-6.90,-3.95,0.73,1,170.2,191.9,24.8
-8.18,-5.08,0.79,1,170.2,191.9,24.8
-7.77,-4.07,0.56,1,170.2,191.9,24.8
-6.34,-3.62,0.40,1,170.2,191.9,24.8
-5.98,-3.71,0.32,1,170.2,191.9,24.8
-7.45,-3.56,0.31,1,170.2,191.9,24.8
-6.91,-3.62,0.22,1,170.2,191.9,24.8
-6.37,-3.63,0.13,1,170.2,191.9,24.8
-5.83,-3.61,0.06,1,170.2,191.9,24.8
-7.52,-3.59,0.01,1,170.2,191.9,24.8
-6.91,-3.61,-0.07,1,170.2,191.9,24.8
-6.37,-3.63,-0.13,1,170.2,191.9,24.8
-5.91,-3.66,-0.19,1,170.2,191.9,24.8
-7.60,-3.62,-0.30,1,170.2,191.9,24.8
-7.20,-3.76,-0.37,1,170.2,191.9,24.8
-6.02,-3.72,-0.46,1,170.2,191.9,24.8
-7.46,-4.60,1.04,1,170.2,191.9,24.8
-8.02,-3.81,0.98,1,170.2,191.9,24.8
-7.14,-4.05,0.75,1,170.2,191.9,24.8
-8.18,-5.04,0.79,1,170.2,191.9,24.8
-7.12,-3.70,0.51,1,170.2,191.9,24.8
-6.43,-3.65,0.40,1,170.2,191.9,24.8
-6.02,-3.70,0.32,1,170.2,191.9,24.8
-7.54,-3.57,0.31,1,170.2,191.9,24.8
-6.93,-3.60,0.22,1,170.2,191.9,24.8
-6.42,-3.64,0.13,1,170.2,191.9,24.8
-5.89,-3.63,0.06,1,170.2,191.9,24.8
-7.58,-3.59,0.01,1,170.2,191.9,24.8
-6.96,-3.61,-0.07,1,170.2,191.9,24.8
-6.40,-3.63,-0.13,1,170.2,191.9,24.8
-5.95,-3.66,-0.19,1,170.2,191.9,24.8
-7.68,-3.63,-0.31,1,170.2,191.9,24.8
-6.05,-3.72,-0.46,1,170.2,191.9,24.8
-7.44,-4.56,1.03,1,170.2,191.9,24.8
-8.08,-3.81,0.99,1,170.2,191.9,24.8
-8.22,-5.03,0.79,1,170.2,191.9,24.8
-6.41,-3.61,0.40,1,170.2,191.9,24.8
-6.02,-3.68,0.32,1,170.2,191.9,24.8
-7.59,-3.57,0.31,1,170.2,191.9,24.8
-6.96,-3.59,0.22,1,170.2,191.9,24.8
-6.44,-3.62,0.13,1,170.2,191.9,24.8
-5.91,-3.61,0.06,1,170.2,191.9,24.8
-7.62,-3.58,0.01,1,170.2,191.9,24.8
-7.00,-3.61,-0.07,1,170.2,191.9,24.8
-6.46,-3.63,-0.14,1,170.2,191.9,24.8
-5.98,-3.65,-0.20,1,170.2,191.9,24.8
-7.76,-3.64,-0.31,1,170.2,191.9,24.8
-6.05,-3.69,-0.46,1,170.2,191.9,24.8
-6.96,-4.24,0.97,1,170.2,191.9,24.8
-8.16,-3.81,1.00,1,170.2,191.9,24.8
-7.41,-3.80,0.84,1,170.2,191.9,24.8
-7.24,-4.05,0.76,1,170.2,191.9,24.8
-7.15,-3.66,0.52,1,170.2,191.9,24.8
-6.54,-3.66,0.41,1,170.2,191.9,24.8
-6.10,-3.70,0.32,1,170.2,191.9,24.8
-7.62,-3.55,0.31,1,170.2,191.9,24.8
-6.98,-3.57,0.22,1,170.2,191.9,24.8
-6.50,-3.63,0.13,1,170.2,191.9,24.8
-5.96,-3.62,0.06,1,170.2,191.9,24.8
-7.71,-3.60,0.01,1,170.2,191.9,24.8
-7.10,-3.63,-0.07,1,170.2,191.9,24.8
-6.48,-3.62,-0.14,1,170.2,191.9,24.8
-6.11,-3.70,-0.20,1,170.2,191.9,24.8
-7.85,-3.65,-0.31,1,170.2,191.9,24.8
-6.06,-3.67,-0.46,1,170.2,191.9,24.8
-7.02,-4.24,0.97,1,170.2,191.9,24.8
-8.20,-3.80,1.00,1,170.2,191.9,24.8
-6.39,-3.86,0.61,1,170.2,191.9,24.8
-7.14,-3.63,0.51,1,170.2,191.9,24.8
-6.59,-3.66,0.41,1,170.2,191.9,24.8
-6.12,-3.69,0.32,1,170.2,191.9,24.8
-7.79,-3.61,0.32,1,170.2,191.9,24.8
-7.10,-3.61,0.22,1,170.2,191.9,24.8
-6.53,-3.62,0.13,1,170.2,191.9,24.8
-5.98,-3.61,0.06,1,170.2,191.9,24.8
-7.71,-3.57,0.01,1,170.2,191.9,24.8
-7.13,-3.62,-0.07,1,170.2,191.9,24.8
-6.53,-3.62,-0.14,1,170.2,191.9,24.8
-6.14,-3.69,-0.20,1,170.2,191.9,24.8
-7.86,-3.63,-0.31,1,170.2,191.9,24.8
-6.09,-3.66,-0.46,1,170.2,191.9,24.8
-7.04,-4.23,0.97,1,170.2,191.9,24.8
-8.28,-3.81,1.01,1,170.2,191.9,24.8
-8.00,-3.68,0.65,1,170.2,191.9,24.8
-7.18,-3.62,0.52,1,170.2,191.9,24.8
-6.63,-3.65,0.41,1,170.2,191.9,24.8
-6.15,-3.68,0.32,1,170.2,191.9,24.8
-7.81,-3.59,0.32,1,170.2,191.9,24.8
-7.13,-3.59,0.22,1,170.2,191.9,24.8
-6.60,-3.63,0.14,1,170.2,191.9,24.8
-6.04,-3.62,0.06,1,170.2,191.9,24.8
-7.84,-3.59,0.01,1,170.2,191.9,24.8
-7.16,-3.61,-0.07,1,170.2,191.9,24.8
-6.59,-3.63,-0.14,1,170.2,191.9,24.8
-6.14,-3.67,-0.20,1,170.2,191.9,24.8
-7.92,-3.63,-0.31,1,170.2,191.9,24.8
-6.99,-4.17,0.97,1,170.2,191.9,24.8
-8.38,-3.83,1.02,1,170.2,191.9,24.8
-6.41,-3.82,0.61,1,170.2,191.9,24.8
-8.13,-3.71,0.66,1,170.2,191.9,24.8
-6.68,-3.65,0.42,1,170.2,191.9,24.8
-6.17,-3.67,0.32,1,170.2,191.9,24.8
-7.86,-3.58,0.32,1,170.2,191.9,24.8
-7.21,-3.61,0.22,1,170.2,191.9,24.8
-6.65,-3.63,0.14,1,170.2,191.9,24.8
-6.03,-3.58,0.06,1,170.2,191.9,24.8
-7.86,-3.58,0.01,1,170.2,191.9,24.8
-7.20,-3.60,-0.07,1,170.2,191.9,24.8
-6.67,-3.64,-0.14,1,170.2,191.9,24.8
-6.14,-3.64,-0.20,1,170.2,191.9,24.8
-8.02,-3.64,-0.32,1,170.2,191.9,24.8
-7.00,-4.14,0.96,1,170.2,191.9,24.8
-8.42,-3.81,1.02,1,170.2,191.9,24.8
-6.43,-3.80,0.61,1,170.2,191.9,24.8
-8.15,-3.68,0.66,1,170.2,191.9,24.8
-6.74,-3.66,0.42,1,170.2,191.9,24.8
-6.24,-3.69,0.33,1,170.2,191.9,24.8
-7.87,-3.56,0.32,1,170.2,191.9,24.8
-7.25,-3.60,0.22,1,170.2,191.9,24.8
-6.70,-3.63,0.14,1,170.2,191.9,24.8
-6.16,-3.64,0.06,1,170.2,191.9,24.8
-7.89,-3.56,0.01,1,170.2,191.9,24.8
-7.23,-3.59,-0.07,1,170.2,191.9,24.8
-6.69,-3.63,-0.14,1,170.2,191.9,24.8
-6.16,-3.63,-0.20,1,170.2,191.9,24.8
-8.03,-3.62,-0.32,1,170.2,191.9,24.8
-7.01,-4.12,0.96,1,170.2,191.9,24.8
-8.58,-3.85,1.04,1,170.2,191.9,24.8
