x,y,z,C,R,G,B
-9.13,-6.64,-0.41,3,247.8,153.1,95.6
-9.70,-7.04,1.77,3,247.8,153.1,95.6
-9.72,-7.05,1.33,3,247.8,153.1,95.6
-9.73,-7.05,0.89,3,247.8,153.1,95.6
-9.27,-6.71,0.43,3,247.8,153.1,95.6
-9.16,-7.15,0.32,3,247.8,153.1,95.6
-9.08,-6.57,0.01,3,247.8,153.1,95.6
-9.11,-6.58,-0.40,3,247.8,153.1,95.6
-9.96,-7.17,2.28,3,247.8,153.1,95.6
-9.23,-6.64,0.42,3,247.8,153.1,95.6
-9.14,-7.10,0.32,3,247.8,153.1,95.6
-9.14,-6.57,0.01,3,247.8,153.1,95.6
-9.18,-6.59,-0.41,3,247.8,153.1,95.6
-9.70,-7.50,2.15,3,247.8,153.1,95.6
-9.66,-6.92,1.76,3,247.8,153.1,95.6
-9.75,-6.98,1.33,3,247.8,153.1,95.6
-9.69,-6.93,0.88,3,247.8,153.1,95.6
-9.24,-6.60,0.42,3,247.8,153.1,95.6
-9.22,-7.11,0.32,3,247.8,153.1,95.6
-9.21,-6.58,0.01,3,247.8,153.1,95.6
-9.23,-7.12,-0.10,3,247.8,153.1,95.6
-9.12,-6.51,-0.40,3,247.8,153.1,95.6
-9.76,-6.94,2.22,3,247.8,153.1,95.6
-9.81,-6.98,1.78,3,247.8,153.1,95.6
-9.61,-6.84,1.30,3,247.8,153.1,95.6
-9.68,-6.88,0.88,3,247.8,153.1,95.6
-9.25,-6.57,0.42,3,247.8,153.1,95.6
-9.19,-7.04,0.32,3,247.8,153.1,95.6
-9.11,-6.47,0.01,3,247.8,153.1,95.6
-9.24,-7.08,-0.10,3,247.8,153.1,95.6
-9.10,-6.45,-0.40,3,247.8,153.1,95.6
-9.64,-6.81,2.65,3,247.8,153.1,95.6
-9.77,-6.90,2.22,3,247.8,153.1,95.6
-9.82,-7.50,2.17,3,247.8,153.1,95.6
-9.70,-6.85,1.75,3,247.8,153.1,95.6
-9.69,-7.39,1.68,3,247.8,153.1,95.6
-9.84,-6.95,1.33,3,247.8,153.1,95.6
-9.86,-7.52,0.80,3,247.8,153.1,95.6
-9.23,-6.51,0.42,3,247.8,153.1,95.6
-9.18,-6.99,0.32,3,247.8,153.1,95.6
-9.15,-6.45,0.01,3,247.8,153.1,95.6
-9.16,-6.97,-0.10,3,247.8,153.1,95.6
-9.15,-6.45,-0.40,3,247.8,153.1,95.6
-9.73,-7.39,3.09,3,247.8,153.1,95.6
-9.85,-6.92,2.70,3,247.8,153.1,95.6
-9.78,-6.87,2.22,3,247.8,153.1,95.6
-9.86,-7.48,2.17,3,247.8,153.1,95.6
-9.74,-6.84,1.76,3,247.8,153.1,95.6
-9.81,-6.89,1.33,3,247.8,153.1,95.6
-9.70,-6.80,0.87,3,247.8,153.1,95.6
-9.71,-7.35,0.78,3,247.8,153.1,95.6
-9.24,-6.48,0.42,3,247.8,153.1,95.6
-9.15,-6.92,0.32,3,247.8,153.1,95.6
-9.16,-6.41,0.01,3,247.8,153.1,95.6
-9.18,-6.94,-0.10,3,247.8,153.1,95.6
-9.14,-6.39,-0.40,3,247.8,153.1,95.6
-9.64,-6.72,3.10,3,247.8,153.1,95.6
-9.72,-6.78,2.66,3,247.8,153.1,95.6
-9.76,-7.36,2.15,3,247.8,153.1,95.6
-9.86,-6.88,1.78,3,247.8,153.1,95.6
-9.53,-7.18,1.64,3,247.8,153.1,95.6
-9.70,-6.76,1.31,3,247.8,153.1,95.6
-9.29,-6.99,1.17,3,247.8,153.1,95.6
-9.79,-6.83,0.88,3,247.8,153.1,95.6
-9.25,-6.96,0.74,3,247.8,153.1,95.6
-9.25,-6.44,0.42,3,247.8,153.1,95.6
-9.13,-6.87,0.32,3,247.8,153.1,95.6
-9.15,-6.36,0.01,3,247.8,153.1,95.6
-9.08,-6.82,-0.10,3,247.8,153.1,95.6
-9.12,-6.34,-0.40,3,247.8,153.1,95.6
-9.82,-6.80,3.15,3,247.8,153.1,95.6
-9.31,-6.98,2.49,3,247.8,153.1,95.6
-9.89,-6.86,2.23,3,247.8,153.1,95.6
-9.28,-6.95,2.03,3,247.8,153.1,95.6
-9.76,-6.77,1.75,3,247.8,153.1,95.6
-9.34,-6.99,1.61,3,247.8,153.1,95.6
-9.32,-6.97,1.17,3,247.8,153.1,95.6
-9.27,-6.93,0.74,3,247.8,153.1,95.6
-9.24,-6.39,0.42,3,247.8,153.1,95.6
-9.15,-6.84,0.32,3,247.8,153.1,95.6
-9.14,-6.32,0.01,3,247.8,153.1,95.6
-9.14,-6.83,-0.10,3,247.8,153.1,95.6
-9.07,-6.26,-0.40,3,247.8,153.1,95.6
-9.30,-6.93,2.93,3,247.8,153.1,95.6
-9.28,-6.91,2.47,3,247.8,153.1,95.6
-9.25,-6.89,2.02,3,247.8,153.1,95.6
-9.58,-6.59,0.86,3,247.8,153.1,95.6
-9.25,-6.36,0.42,3,247.8,153.1,95.6
-9.13,-6.78,0.31,3,247.8,153.1,95.6
-9.14,-7.32,0.21,3,247.8,153.1,95.6
-9.16,-6.29,0.01,3,247.8,153.1,95.6
-9.20,-6.82,-0.10,3,247.8,153.1,95.6
-9.17,-6.29,-0.40,3,247.8,153.1,95.6
-9.70,-6.64,2.18,3,247.8,153.1,95.6
-9.69,-6.63,1.73,3,247.8,153.1,95.6
-9.73,-6.65,1.30,3,247.8,153.1,95.6
-9.67,-6.61,0.86,3,247.8,153.1,95.6
-9.25,-6.32,0.42,3,247.8,153.1,95.6
-9.14,-6.74,0.31,3,247.8,153.1,95.6
-9.13,-6.23,0.01,3,247.8,153.1,95.6
-9.12,-6.72,-0.10,3,247.8,153.1,95.6
-9.13,-6.22,-0.40,3,247.8,153.1,95.6
-9.72,-6.60,3.10,3,247.8,153.1,95.6
-9.85,-6.69,2.67,3,247.8,153.1,95.6
-9.70,-6.59,2.18,3,247.8,153.1,95.6
-9.68,-6.58,1.73,3,247.8,153.1,95.6
-9.76,-6.63,1.31,3,247.8,153.1,95.6
-9.65,-6.55,0.86,3,247.8,153.1,95.6
-9.27,-6.29,0.42,3,247.8,153.1,95.6
-9.18,-6.73,0.31,3,247.8,153.1,95.6
-9.13,-7.21,0.21,3,247.8,153.1,95.6
-9.17,-6.21,0.01,3,247.8,153.1,95.6
-9.11,-6.67,-0.10,3,247.8,153.1,95.6
-9.14,-6.19,-0.40,3,247.8,153.1,95.6
-9.76,-6.58,3.11,3,247.8,153.1,95.6
-9.80,-6.62,2.65,3,247.8,153.1,95.6
-9.72,-6.56,1.73,3,247.8,153.1,95.6
-9.68,-6.53,1.29,3,247.8,153.1,95.6
-9.68,-6.53,0.86,3,247.8,153.1,95.6
-9.76,-7.11,0.77,3,247.8,153.1,95.6
-9.26,-6.24,0.42,3,247.8,153.1,95.6
-9.13,-6.65,0.31,3,247.8,153.1,95.6
-9.12,-7.16,0.21,3,247.8,153.1,95.6
-9.20,-6.20,0.01,3,247.8,153.1,95.6
-9.14,-6.65,-0.10,3,247.8,153.1,95.6
-9.11,-6.13,-0.39,3,247.8,153.1,95.6
-9.14,-6.65,-0.51,3,247.8,153.1,95.6
-9.82,-6.58,2.65,3,247.8,153.1,95.6
-9.77,-6.55,2.18,3,247.8,153.1,95.6
-9.73,-7.05,2.11,3,247.8,153.1,95.6
-9.78,-6.56,1.30,3,247.8,153.1,95.6
-9.59,-6.94,1.19,3,247.8,153.1,95.6
-9.73,-6.52,0.86,3,247.8,153.1,95.6
-9.24,-6.19,0.41,3,247.8,153.1,95.6
-9.17,-6.63,0.31,3,247.8,153.1,95.6
-9.10,-7.10,0.21,3,247.8,153.1,95.6
-9.14,-6.11,0.01,3,247.8,153.1,95.6
-9.14,-6.61,-0.10,3,247.8,153.1,95.6
-9.15,-6.11,-0.40,3,247.8,153.1,95.6
-9.08,-6.56,-0.51,3,247.8,153.1,95.6
-9.57,-6.37,3.03,3,247.8,153.1,95.6
-9.68,-6.45,2.61,3,247.8,153.1,95.6
-9.70,-7.00,2.56,3,247.8,153.1,95.6
-9.75,-6.49,2.17,3,247.8,153.1,95.6
-9.79,-6.52,1.74,3,247.8,153.1,95.6
-9.74,-7.02,1.66,3,247.8,153.1,95.6
-9.69,-6.46,1.29,3,247.8,153.1,95.6
-9.69,-7.53,1.12,3,247.8,153.1,95.6
-9.71,-6.46,0.86,3,247.8,153.1,95.6
-9.68,-6.97,0.77,3,247.8,153.1,95.6
-9.77,-7.58,0.68,3,247.8,153.1,95.6
-9.25,-6.15,0.41,3,247.8,153.1,95.6
-9.16,-6.59,0.31,3,247.8,153.1,95.6
-9.08,-7.04,0.21,3,247.8,153.1,95.6
-9.15,-6.08,0.01,3,247.8,153.1,95.6
-9.13,-6.56,-0.10,3,247.8,153.1,95.6
-9.18,-6.09,-0.40,3,247.8,153.1,95.6
-9.13,-6.55,-0.51,3,247.8,153.1,95.6
-9.81,-6.49,3.10,3,247.8,153.1,95.6
-9.85,-7.06,3.06,3,247.8,153.1,95.6
-9.72,-6.43,2.61,3,247.8,153.1,95.6
-9.70,-6.42,2.16,3,247.8,153.1,95.6
-9.84,-7.04,2.12,3,247.8,153.1,95.6
-9.80,-6.48,1.74,3,247.8,153.1,95.6
-9.74,-6.97,1.65,3,247.8,153.1,95.6
-9.77,-6.46,1.30,3,247.8,153.1,95.6
-9.75,-6.97,1.21,3,247.8,153.1,95.6
-9.84,-6.51,0.87,3,247.8,153.1,95.6
-9.65,-6.90,0.76,3,247.8,153.1,95.6
-9.26,-6.11,0.41,3,247.8,153.1,95.6
-9.18,-6.56,0.31,3,247.8,153.1,95.6
-9.11,-7.02,0.21,3,247.8,153.1,95.6
-9.17,-6.06,0.01,3,247.8,153.1,95.6
-9.15,-6.53,-0.10,3,247.8,153.1,95.6
-9.15,-6.04,-0.39,3,247.8,153.1,95.6
-9.12,-6.50,-0.51,3,247.8,153.1,95.6
-9.65,-6.87,3.00,3,247.8,153.1,95.6
-9.81,-6.98,2.57,3,247.8,153.1,95.6
-9.71,-6.38,2.16,3,247.8,153.1,95.6
-9.76,-6.94,2.10,3,247.8,153.1,95.6
-9.72,-6.39,1.72,3,247.8,153.1,95.6
-9.64,-6.86,1.63,3,247.8,153.1,95.6
-9.75,-7.48,1.12,3,247.8,153.1,95.6
-9.79,-6.43,0.86,3,247.8,153.1,95.6
-9.72,-6.90,0.76,3,247.8,153.1,95.6
-9.27,-6.08,0.41,3,247.8,153.1,95.6
-9.13,-6.48,0.31,3,247.8,153.1,95.6
-9.12,-6.98,0.21,3,247.8,153.1,95.6
-9.15,-6.00,0.01,3,247.8,153.1,95.6
-9.17,-6.50,-0.10,3,247.8,153.1,95.6
-9.14,-7.00,-0.21,3,247.8,153.1,95.6
-9.17,-6.01,-0.39,3,247.8,153.1,95.6
-9.11,-6.46,-0.51,3,247.8,153.1,95.6
-9.54,-7.29,2.91,3,247.8,153.1,95.6
-9.75,-6.37,2.61,3,247.8,153.1,95.6
-9.73,-6.88,2.55,3,247.8,153.1,95.6
-9.88,-6.99,2.12,3,247.8,153.1,95.6
-9.58,-6.25,1.69,3,247.8,153.1,95.6
-9.83,-6.94,1.66,3,247.8,153.1,95.6
-9.84,-7.50,1.59,3,247.8,153.1,95.6
-9.67,-6.32,1.28,3,247.8,153.1,95.6
-9.81,-6.92,1.21,3,247.8,153.1,95.6
-9.50,-6.20,0.84,3,247.8,153.1,95.6
-9.74,-6.87,0.76,3,247.8,153.1,95.6
-9.26,-6.04,0.41,3,247.8,153.1,95.6
-9.17,-6.46,0.31,3,247.8,153.1,95.6
-9.17,-6.98,0.21,3,247.8,153.1,95.6
-9.15,-5.96,0.01,3,247.8,153.1,95.6
-9.17,-6.46,-0.10,3,247.8,153.1,95.6
-9.11,-6.93,-0.21,3,247.8,153.1,95.6
-9.15,-5.96,-0.39,3,247.8,153.1,95.6
-9.15,-6.44,-0.51,3,247.8,153.1,95.6
-9.77,-6.86,3.02,3,247.8,153.1,95.6
-9.80,-7.44,2.99,3,247.8,153.1,95.6
-9.60,-6.74,2.51,3,247.8,153.1,95.6
-9.78,-7.42,2.50,3,247.8,153.1,95.6
-9.48,-6.15,2.10,3,247.8,153.1,95.6
-9.71,-6.82,2.08,3,247.8,153.1,95.6
-9.76,-7.41,2.03,3,247.8,153.1,95.6
-9.87,-6.93,1.66,3,247.8,153.1,95.6
-9.65,-6.77,1.19,3,247.8,153.1,95.6
-9.78,-7.41,1.12,3,247.8,153.1,95.6
-9.72,-6.81,0.76,3,247.8,153.1,95.6
-9.59,-7.26,0.66,3,247.8,153.1,95.6
-9.26,-5.99,0.41,3,247.8,153.1,95.6
-9.20,-6.44,0.31,3,247.8,153.1,95.6
-9.15,-6.92,0.21,3,247.8,153.1,95.6
-9.09,-5.88,0.01,3,247.8,153.1,95.6
-9.19,-6.43,-0.10,3,247.8,153.1,95.6
-9.14,-6.91,-0.21,3,247.8,153.1,95.6
-9.18,-5.93,-0.39,3,247.8,153.1,95.6
-9.17,-6.41,-0.51,3,247.8,153.1,95.6
-9.74,-6.80,2.54,3,247.8,153.1,95.6
-9.82,-7.40,2.50,3,247.8,153.1,95.6
-9.82,-6.85,2.10,3,247.8,153.1,95.6
-9.63,-6.71,1.62,3,247.8,153.1,95.6
-9.47,-7.13,1.52,3,247.8,153.1,95.6
-9.63,-6.20,1.27,3,247.8,153.1,95.6
-9.69,-6.75,1.19,3,247.8,153.1,95.6
-9.30,-7.00,1.06,3,247.8,153.1,95.6
-9.55,-6.15,0.84,3,247.8,153.1,95.6
-9.81,-6.83,0.77,3,247.8,153.1,95.6
-9.27,-6.97,0.63,3,247.8,153.1,95.6
-9.27,-5.96,0.41,3,247.8,153.1,95.6
-9.15,-6.36,0.31,3,247.8,153.1,95.6
-9.15,-6.87,0.21,3,247.8,153.1,95.6
-9.15,-5.88,0.01,3,247.8,153.1,95.6
-9.14,-6.36,-0.10,3,247.8,153.1,95.6
-9.17,-6.88,-0.21,3,247.8,153.1,95.6
-9.07,-5.82,-0.39,3,247.8,153.1,95.6
-9.11,-6.33,-0.50,3,247.8,153.1,95.6
-9.80,-6.26,3.55,3,247.8,153.1,95.6
-9.79,-6.26,3.07,3,247.8,153.1,95.6
-9.61,-7.20,2.91,3,247.8,153.1,95.6
-9.61,-6.15,2.56,3,247.8,153.1,95.6
-9.72,-6.74,2.53,3,247.8,153.1,95.6
-9.27,-6.94,2.36,3,247.8,153.1,95.6
-9.70,-6.21,2.14,3,247.8,153.1,95.6
-9.63,-6.67,2.06,3,247.8,153.1,95.6
-9.26,-6.94,1.92,3,247.8,153.1,95.6
-9.71,-6.21,1.70,3,247.8,153.1,95.6
-9.71,-6.73,1.63,3,247.8,153.1,95.6
-9.28,-6.94,1.49,3,247.8,153.1,95.6
-9.74,-6.23,1.28,3,247.8,153.1,95.6
-9.72,-6.72,1.19,3,247.8,153.1,95.6
-9.27,-6.93,1.06,3,247.8,153.1,95.6
-9.65,-6.17,0.85,3,247.8,153.1,95.6
-9.48,-6.56,0.74,3,247.8,153.1,95.6
-9.29,-6.94,0.63,3,247.8,153.1,95.6
-9.27,-5.92,0.41,3,247.8,153.1,95.6
-9.13,-6.31,0.31,3,247.8,153.1,95.6
-9.15,-6.83,0.21,3,247.8,153.1,95.6
-9.15,-5.84,0.01,3,247.8,153.1,95.6
-9.15,-6.32,-0.10,3,247.8,153.1,95.6
-9.13,-6.81,-0.21,3,247.8,153.1,95.6
-9.18,-5.86,-0.39,3,247.8,153.1,95.6
-9.11,-6.29,-0.50,3,247.8,153.1,95.6
-9.79,-6.22,3.06,3,247.8,153.1,95.6
-9.30,-6.93,2.82,3,247.8,153.1,95.6
-9.89,-6.28,2.63,3,247.8,153.1,95.6
-9.31,-6.93,2.36,3,247.8,153.1,95.6
-9.64,-6.13,2.12,3,247.8,153.1,95.6
-9.25,-6.89,1.91,3,247.8,153.1,95.6
-9.61,-6.11,1.68,3,247.8,153.1,95.6
-9.70,-6.17,1.27,3,247.8,153.1,95.6
-9.63,-6.62,1.18,3,247.8,153.1,95.6
-9.74,-6.19,0.85,3,247.8,153.1,95.6
-9.26,-5.88,0.41,3,247.8,153.1,95.6
-9.15,-6.28,0.31,3,247.8,153.1,95.6
-9.15,-6.78,0.21,3,247.8,153.1,95.6
-9.17,-5.82,0.01,3,247.8,153.1,95.6
-9.18,-6.30,-0.10,3,247.8,153.1,95.6
-9.23,-6.84,-0.21,3,247.8,153.1,95.6
-9.14,-5.79,-0.39,3,247.8,153.1,95.6
-9.18,-6.30,-0.50,3,247.8,153.1,95.6
-9.63,-6.59,2.95,3,247.8,153.1,95.6
-9.73,-6.14,2.58,3,247.8,153.1,95.6
-9.61,-6.06,1.68,3,247.8,153.1,95.6
-9.63,-6.59,1.61,3,247.8,153.1,95.6
-9.64,-6.58,1.17,3,247.8,153.1,95.6
-9.82,-6.19,0.86,3,247.8,153.1,95.6
-9.27,-5.84,0.41,3,247.8,153.1,95.6
-9.14,-6.24,0.31,3,247.8,153.1,95.6
-9.16,-6.75,0.21,3,247.8,153.1,95.6
-9.18,-5.78,0.01,3,247.8,153.1,95.6
-9.14,-6.23,-0.10,3,247.8,153.1,95.6
-9.16,-6.74,-0.21,3,247.8,153.1,95.6
-9.10,-5.72,-0.39,3,247.8,153.1,95.6
-9.14,-6.22,-0.50,3,247.8,153.1,95.6
-9.61,-6.02,3.46,3,247.8,153.1,95.6
-9.66,-6.05,3.01,3,247.8,153.1,95.6
-9.68,-6.58,2.50,3,247.8,153.1,95.6
-9.68,-6.58,2.05,3,247.8,153.1,95.6
-9.76,-6.12,1.70,3,247.8,153.1,95.6
-9.73,-6.10,0.85,3,247.8,153.1,95.6
-9.61,-6.52,0.74,3,247.8,153.1,95.6
-9.23,-5.78,0.40,3,247.8,153.1,95.6
-9.16,-6.21,0.31,3,247.8,153.1,95.6
-9.17,-6.71,0.21,3,247.8,153.1,95.6
-9.05,-7.15,0.10,3,247.8,153.1,95.6
-9.18,-5.74,0.01,3,247.8,153.1,95.6
-9.12,-6.18,-0.10,3,247.8,153.1,95.6
-9.15,-6.69,-0.21,3,247.8,153.1,95.6
-9.11,-5.70,-0.39,3,247.8,153.1,95.6
-9.13,-6.18,-0.50,3,247.8,153.1,95.6
-9.58,-6.47,2.92,3,247.8,153.1,95.6
-9.80,-6.62,2.53,3,247.8,153.1,95.6
-9.72,-6.56,2.06,3,247.8,153.1,95.6
-10.04,-6.25,1.75,3,247.8,153.1,95.6
-9.63,-6.49,1.60,3,247.8,153.1,95.6
-9.94,-6.19,1.30,3,247.8,153.1,95.6
-9.66,-6.51,1.17,3,247.8,153.1,95.6
-9.81,-6.11,0.85,3,247.8,153.1,95.6
-9.40,-6.33,0.73,3,247.8,153.1,95.6
-9.80,-7.14,0.66,3,247.8,153.1,95.6
-9.24,-5.75,0.40,3,247.8,153.1,95.6
-9.17,-6.17,0.30,3,247.8,153.1,95.6
-9.17,-6.67,0.20,3,247.8,153.1,95.6
-9.17,-5.69,0.01,3,247.8,153.1,95.6
-9.15,-6.16,-0.10,3,247.8,153.1,95.6
-9.15,-6.65,-0.21,3,247.8,153.1,95.6
-9.13,-5.67,-0.39,3,247.8,153.1,95.6
-9.09,-6.11,-0.50,3,247.8,153.1,95.6
-9.66,-6.48,2.94,3,247.8,153.1,95.6
-9.50,-6.37,2.45,3,247.8,153.1,95.6
-9.84,-6.08,2.15,3,247.8,153.1,95.6
-9.82,-7.12,2.01,3,247.8,153.1,95.6
-10.05,-6.22,1.75,3,247.8,153.1,95.6
-9.80,-7.10,1.55,3,247.8,153.1,95.6
-9.72,-6.51,1.18,3,247.8,153.1,95.6
-9.74,-7.05,1.10,3,247.8,153.1,95.6
-9.78,-7.64,1.01,3,247.8,153.1,95.6
-9.76,-7.06,0.66,3,247.8,153.1,95.6
-9.48,-7.40,0.54,3,247.8,153.1,95.6
-9.27,-5.72,0.40,3,247.8,153.1,95.6
-9.14,-6.11,0.30,3,247.8,153.1,95.6
-9.15,-6.61,0.20,3,247.8,153.1,95.6
-9.17,-7.15,0.10,3,247.8,153.1,95.6
-9.17,-5.65,0.01,3,247.8,153.1,95.6
-9.16,-6.12,-0.10,3,247.8,153.1,95.6
-9.13,-6.60,-0.21,3,247.8,153.1,95.6
-9.15,-5.64,-0.39,3,247.8,153.1,95.6
-9.18,-6.13,-0.50,3,247.8,153.1,95.6
-9.65,-6.43,2.93,3,247.8,153.1,95.6
-9.81,-6.54,2.52,3,247.8,153.1,95.6
-9.67,-6.97,2.43,3,247.8,153.1,95.6
-9.97,-6.12,2.17,3,247.8,153.1,95.6
-9.74,-6.49,2.05,3,247.8,153.1,95.6
-9.84,-7.09,2.01,3,247.8,153.1,95.6
-9.73,-7.56,1.92,3,247.8,153.1,95.6
-10.16,-6.24,1.76,3,247.8,153.1,95.6
-9.67,-6.44,1.60,3,247.8,153.1,95.6
-9.77,-7.03,1.54,3,247.8,153.1,95.6
-10.06,-6.18,1.31,3,247.8,153.1,95.6
-9.73,-6.48,1.18,3,247.8,153.1,95.6
-9.63,-6.92,1.08,3,247.8,153.1,95.6
-9.82,-7.06,0.66,3,247.8,153.1,95.6
-9.26,-5.68,0.40,3,247.8,153.1,95.6
-9.09,-6.04,0.30,3,247.8,153.1,95.6
-9.08,-6.52,0.20,3,247.8,153.1,95.6
-9.18,-7.11,0.10,3,247.8,153.1,95.6
-9.12,-5.59,0.01,3,247.8,153.1,95.6
-9.13,-6.06,-0.10,3,247.8,153.1,95.6
-9.10,-6.53,-0.20,3,247.8,153.1,95.6
-9.10,-5.57,-0.38,3,247.8,153.1,95.6
-9.09,-6.03,-0.49,3,247.8,153.1,95.6
-10.00,-6.09,3.58,3,247.8,153.1,95.6
-9.66,-6.40,2.93,3,247.8,153.1,95.6
-9.68,-6.94,2.89,3,247.8,153.1,95.6
-10.00,-6.10,2.63,3,247.8,153.1,95.6
-9.79,-6.48,2.51,3,247.8,153.1,95.6
-9.64,-6.90,2.41,3,247.8,153.1,95.6
-10.11,-6.16,2.20,3,247.8,153.1,95.6
-9.70,-6.42,2.04,3,247.8,153.1,95.6
-9.81,-7.02,2.00,3,247.8,153.1,95.6
-9.76,-7.54,1.92,3,247.8,153.1,95.6
-9.83,-7.03,1.55,3,247.8,153.1,95.6
-9.71,-6.42,1.17,3,247.8,153.1,95.6
-9.74,-7.51,1.01,3,247.8,153.1,95.6
-9.66,-6.90,0.65,3,247.8,153.1,95.6
-9.53,-7.34,0.54,3,247.8,153.1,95.6
-9.27,-5.65,0.40,3,247.8,153.1,95.6
-9.18,-6.05,0.30,3,247.8,153.1,95.6
-9.16,-6.54,0.20,3,247.8,153.1,95.6
-9.18,-7.06,0.10,3,247.8,153.1,95.6
-9.15,-5.57,0.01,3,247.8,153.1,95.6
-9.15,-6.03,-0.10,3,247.8,153.1,95.6
-9.15,-6.52,-0.21,3,247.8,153.1,95.6
-9.11,-5.54,-0.38,3,247.8,153.1,95.6
-9.12,-6.01,-0.49,3,247.8,153.1,95.6
-9.72,-6.40,2.94,3,247.8,153.1,95.6
-9.57,-6.81,2.39,3,247.8,153.1,95.6
-10.16,-6.15,2.20,3,247.8,153.1,95.6
-9.74,-6.40,2.04,3,247.8,153.1,95.6
-9.81,-6.98,1.99,3,247.8,153.1,95.6
-9.71,-6.38,1.60,3,247.8,153.1,95.6
-9.85,-7.00,1.55,3,247.8,153.1,95.6
-9.76,-6.41,1.18,3,247.8,153.1,95.6
-9.65,-6.85,1.08,3,247.8,153.1,95.6
-9.80,-7.50,1.01,3,247.8,153.1,95.6
-9.27,-5.61,0.80,3,247.8,153.1,95.6
-9.72,-6.90,0.65,3,247.8,153.1,95.6
-9.27,-5.61,0.40,3,247.8,153.1,95.6
-9.10,-5.97,0.30,3,247.8,153.1,95.6
-9.16,-6.49,0.20,3,247.8,153.1,95.6
-9.08,-6.94,0.10,3,247.8,153.1,95.6
-9.10,-5.50,0.01,3,247.8,153.1,95.6
-9.16,-6.00,-0.10,3,247.8,153.1,95.6
-9.16,-6.49,-0.20,3,247.8,153.1,95.6
-9.14,-5.52,-0.38,3,247.8,153.1,95.6
-9.14,-5.98,-0.49,3,247.8,153.1,95.6
-9.14,-6.47,-0.62,3,247.8,153.1,95.6
-9.86,-6.44,3.46,3,247.8,153.1,95.6
-9.72,-6.35,2.94,3,247.8,153.1,95.6
-9.69,-6.86,2.88,3,247.8,153.1,95.6
-9.76,-6.38,2.49,3,247.8,153.1,95.6
-9.63,-6.29,2.02,3,247.8,153.1,95.6
-9.81,-6.93,1.99,3,247.8,153.1,95.6
-10.20,-6.13,1.76,3,247.8,153.1,95.6
-9.72,-6.34,1.60,3,247.8,153.1,95.6
-9.61,-6.78,1.51,3,247.8,153.1,95.6
-9.78,-7.45,1.46,3,247.8,153.1,95.6
-10.17,-6.12,1.31,3,247.8,153.1,95.6
-9.64,-6.29,1.16,3,247.8,153.1,95.6
-9.65,-6.81,1.08,3,247.8,153.1,95.6
-9.80,-7.46,1.01,3,247.8,153.1,95.6
-9.63,-6.28,0.74,3,247.8,153.1,95.6
-9.70,-6.84,0.65,3,247.8,153.1,95.6
-9.56,-7.27,0.54,3,247.8,153.1,95.6
-9.24,-5.55,0.40,3,247.8,153.1,95.6
-9.12,-5.94,0.30,3,247.8,153.1,95.6
-9.14,-6.43,0.20,3,247.8,153.1,95.6
-9.14,-6.95,0.10,3,247.8,153.1,95.6
-9.14,-5.49,0.01,3,247.8,153.1,95.6
-9.13,-5.94,-0.10,3,247.8,153.1,95.6
-9.12,-6.42,-0.20,3,247.8,153.1,95.6
-9.13,-5.48,-0.38,3,247.8,153.1,95.6
-9.14,-5.94,-0.49,3,247.8,153.1,95.6
-9.12,-6.42,-0.61,3,247.8,153.1,95.6
-9.74,-6.85,2.89,3,247.8,153.1,95.6
-9.75,-6.85,2.43,3,247.8,153.1,95.6
-9.71,-6.82,1.96,3,247.8,153.1,95.6
-9.78,-7.41,1.91,3,247.8,153.1,95.6
-9.78,-7.40,1.45,3,247.8,153.1,95.6
-9.63,-6.75,1.07,3,247.8,153.1,95.6
-9.85,-7.45,1.01,3,247.8,153.1,95.6
-9.42,-5.62,0.81,3,247.8,153.1,95.6
-9.70,-6.79,0.65,3,247.8,153.1,95.6
-9.28,-7.01,0.53,3,247.8,153.1,95.6
-9.24,-5.51,0.40,3,247.8,153.1,95.6
-9.18,-5.94,0.30,3,247.8,153.1,95.6
-9.12,-6.38,0.20,3,247.8,153.1,95.6
-9.12,-6.89,0.10,3,247.8,153.1,95.6
-9.18,-5.47,0.01,3,247.8,153.1,95.6
-9.16,-5.92,-0.10,3,247.8,153.1,95.6
-9.15,-6.40,-0.20,3,247.8,153.1,95.6
-9.15,-5.45,-0.38,3,247.8,153.1,95.6
-9.14,-5.90,-0.49,3,247.8,153.1,95.6
-9.07,-6.33,-0.61,3,247.8,153.1,95.6
-9.72,-6.79,2.88,3,247.8,153.1,95.6
-10.37,-6.15,2.70,3,247.8,153.1,95.6
-9.78,-6.83,2.43,3,247.8,153.1,95.6
-10.21,-6.06,2.20,3,247.8,153.1,95.6
-9.74,-6.80,1.97,3,247.8,153.1,95.6
-9.62,-7.24,1.88,3,247.8,153.1,95.6
-9.48,-5.63,1.63,3,247.8,153.1,95.6
-9.77,-6.29,1.60,3,247.8,153.1,95.6
-9.77,-6.81,1.53,3,247.8,153.1,95.6
-9.26,-6.97,1.37,3,247.8,153.1,95.6
-9.23,-5.48,1.19,3,247.8,153.1,95.6
-9.76,-6.28,1.17,3,247.8,153.1,95.6
-9.27,-6.97,0.95,3,247.8,153.1,95.6
-9.28,-5.50,0.80,3,247.8,153.1,95.6
-9.54,-6.14,0.73,3,247.8,153.1,95.6
-9.72,-6.76,0.65,3,247.8,153.1,95.6
-9.26,-6.95,0.52,3,247.8,153.1,95.6
